playerId,assists,faceoffWinPctg,gameWinningGoals,gamesPlayed,goals,otGoals,penaltyMinutes,playerFirstName,playerLastName,playerName,playerPositionCode,playerTeamsPlayedFor,plusMinus,points,pointsPerGame,ppGoals,ppPoints,seasonId,shGoals,shPoints,shiftsPerGame,shootingPctg,shots,timeOnIcePerGame,playerDraftYear,playerDraftOverallPickNo,Age,hits,blockedShots,faceoffs,faceoffsLost,faceoffsWon,giveaways,takeaways,missedShots
8475597,1,0,0,14,2,0,18,Shane,Harper,Shane Harper,R,FLA,-1,3,0.2142,0,0,20162017,0,0,13.7857,0.1538,13,618,,,27,19,0,0,0,0,3,4,5
8477467,3,0,0,13,0,0,2,Gustav,Olofsson,Gustav Olofsson,D,MIN,-1,3,0.2307,0,1,20162017,0,0,17,0,7,808.923,2013,46,21,10,16,0,0,0,1,3,6
8473512,44,0.5589,3,82,14,2,38,Claude,Giroux,Claude Giroux,C,PHI,-15,58,0.7073,5,31,20162017,0,1,24.9756,0.0703,199,1147.3414,2006,22,28,68,28,1748,771,977,35,38,81
8471664,0,0,0,4,0,0,0,Mason,Raymond,Mason Raymond,L,ANA,-2,0,0,0,0,20162017,0,0,13.25,0,3,534.5,2005,51,31,3,0,1,1,0,1,0,1
8476443,9,0,0,66,3,0,51,Xavier,Ouellet,Xavier Ouellet,D,DET,2,12,0.1818,0,0,20162017,0,0,23.0151,0.0337,89,1078.3787,2011,48,23,73,87,2,2,0,21,9,36
8479343,2,0,0,3,0,0,0,Clayton,Keller,Clayton Keller,C,ARI,-3,2,0.6666,0,1,20162017,0,0,17,0,0,760,2016,7,18,0,0,0,0,0,0,1,0
8476404,2,0.5942,0,36,0,0,70,Andy,Andreoff,Andy Andreoff,L,LAK,-2,2,0.0555,0,0,20162017,0,0,14.6388,0,38,635.7777,2011,80,25,70,7,69,28,41,10,5,19
8470740,24,0.375,2,82,16,0,32,Lee,Stempniak,Lee Stempniak,R,CAR,2,40,0.4878,2,6,20162017,0,0,20.7926,0.1221,131,950.6341,2003,148,33,113,16,8,5,3,49,57,56
8477479,0,0.5,0,7,0,0,0,Tyler,Bertuzzi,Tyler Bertuzzi,L,DET,-1,0,0,0,0,20162017,0,0,12.8571,0,3,546.4285,2013,58,21,12,0,2,1,1,3,1,4
8475770,0,0,0,3,0,0,2,Emerson,Etem,Emerson Etem,L,ANA,1,0,0,0,0,20162017,0,0,15,0,0,528.3333,2010,29,24,4,0,1,1,0,0,0,0
8466138,43,0.5088,0,79,7,0,51,Joe,Thornton,Joe Thornton,C,SJS,7,50,0.6329,1,19,20162017,0,0,23.2278,0.0864,81,1083.6329,1997,1,37,52,31,737,362,375,74,64,37
8474134,7,0,1,73,1,0,25,Yannick,Weber,Yannick Weber,D,NSH,1,8,0.1095,0,0,20162017,0,0,17.0547,0.0138,72,715.1917,2007,73,27,72,53,0,0,0,27,9,24
8476905,0,0.48,0,4,0,0,0,Chandler,Stephenson,Chandler Stephenson,C,WSH,0,0,0,0,0,20162017,0,0,11.5,0,3,532.75,2012,77,22,0,0,25,13,12,0,1,0
8474564,11,0.5353,1,17,9,0,14,Steven,Stamkos,Steven Stamkos,C,TBL,3,20,1.1764,3,7,20162017,0,0,21.5294,0.1551,58,1072.5882,2008,1,26,21,3,198,92,106,6,15,18
8471504,6,0,2,65,12,1,56,Rene,Bourque,Rene Bourque,R,COL,-19,18,0.2769,2,2,20162017,0,0,18.9076,0.1081,111,836.6461,,,34,75,26,5,5,0,12,24,45
8474873,0,0,0,5,0,0,0,Brian,Lashoff,Brian Lashoff,D,DET,-3,0,0,0,0,20162017,0,0,18.6,0,1,750.8,,,26,8,4,0,0,0,1,0,1
8476312,12,0,1,82,5,0,82,Josh,Manson,Josh Manson,D,ANA,14,17,0.2073,0,0,20162017,1,2,23.3048,0.0568,88,1117.5487,2011,160,24,227,79,0,0,0,57,23,41
8474520,8,0,0,70,1,0,14,Jason,Garrison,Jason Garrison,D,TBL,-8,9,0.1285,0,0,20162017,0,0,24.0714,0.0104,96,1113.8428,,,31,93,91,0,0,0,33,8,55
8468535,19,0.6225,1,72,9,0,42,Antoine,Vermette,Antoine Vermette,C,ANA,-7,28,0.3888,5,11,20162017,0,0,24.2916,0.1022,88,954.2083,2000,55,34,51,45,1195,451,744,28,14,43
8474590,28,0,3,72,9,0,10,John,Carlson,John Carlson,D,WSH,7,37,0.5138,3,16,20162017,0,1,26.6111,0.05,180,1362.5833,2008,27,26,58,127,0,0,0,88,51,89
8470667,0,0,0,4,0,0,0,Clarke,MacArthur,Clarke MacArthur,L,OTT,-1,0,0,0,0,20162017,0,0,17.25,0,5,809.25,2003,74,31,4,1,1,1,0,1,1,4
8470760,12,0,0,68,0,0,24,Marc,Methot,Marc Methot,D,OTT,13,12,0.1764,0,0,20162017,0,0,27.6176,0,69,1189.3676,2003,168,31,164,77,0,0,0,38,11,11
8475794,46,0.5101,4,82,26,1,22,Tyler,Seguin,Tyler Seguin,C,DAL,-15,72,0.878,11,29,20162017,0,0,24.2682,0.0863,301,1107.6341,2010,2,24,60,26,786,385,401,39,37,101
8475325,4,0.3333,0,46,4,0,44,Jordan,Nolan,Jordan Nolan,C,LAK,-3,8,0.1739,0,0,20162017,0,0,14.8913,0.1025,39,651.3478,2009,186,27,62,7,6,4,2,10,5,29
8477973,0,0.4615,0,2,0,0,2,Vladislav,Kamenev,Vladislav Kamenev,L,NSH,-1,0,0,0,0,20162017,0,0,13.5,0,1,603.5,2014,42,20,1,1,13,7,6,0,0,1
8470612,58,0.5029,3,74,15,0,49,Ryan,Getzlaf,Ryan Getzlaf,C,ANA,7,73,0.9864,6,20,20162017,2,3,26.6621,0.1086,138,1264.2297,2003,19,31,99,88,1012,503,509,68,61,73
8471817,6,0,1,80,7,0,104,Ryan,Reaves,Ryan Reaves,R,STL,4,13,0.1625,0,0,20162017,0,0,13.475,0.1206,58,533.1,2005,156,29,239,26,5,5,0,4,11,25
8471766,3,0,0,51,0,0,87,Jared,Boll,Jared Boll,R,ANA,-3,3,0.0588,0,0,20162017,0,0,9.7058,0,13,348.8823,2005,101,30,68,14,1,1,0,5,2,6
8479969,0,0,0,5,0,0,0,Griffen,Molino,Griffen Molino,C,VAN,-2,0,0,0,0,20162017,0,0,15,0,3,635.2,,,22,1,1,0,0,0,1,0,3
8473468,4,0,2,40,2,0,65,Eric,Gryba,Eric Gryba,D,EDM,-5,6,0.15,0,0,20162017,0,0,21.7,0.0444,45,968.375,2006,68,28,145,47,0,0,0,21,6,19
8476300,13,0,0,48,4,0,24,Nikita,Nesterov,Nikita Nesterov,D,"TBL, MTL",0,17,0.3541,1,2,20162017,0,0,19.9791,0.0634,63,977.1041,2011,148,23,84,21,0,0,0,24,6,27
8471215,39,0.4314,6,62,33,1,77,Evgeni,Malkin,Evgeni Malkin,C,PIT,18,72,1.1612,11,23,20162017,0,0,22.8387,0.1727,191,1117.1451,2004,2,30,40,25,846,481,365,54,52,57
8478425,0,0,0,3,0,0,0,Brendan,Guhle,Brendan Guhle,D,BUF,1,0,0,0,0,20162017,0,0,23.6666,0,4,981,2015,51,19,3,8,0,0,0,0,0,1
8478417,0,0.5,0,1,0,0,0,Jakob,Forsbacka Karlsson,Jakob Forsbacka Karlsson,C,BOS,0,0,0,0,0,20162017,0,0,13,0,0,505,2015,45,19,0,1,2,1,1,0,0,0
8471709,22,0,2,75,6,1,35,Marc-Edouard,Vlasic,Marc-Edouard Vlasic,D,SJS,4,28,0.3733,1,7,20162017,0,1,26.4266,0.0416,144,1274.0666,2005,35,29,18,146,0,0,0,62,23,70
8475820,11,0.5,0,61,6,0,10,Joonas,Donskoi,Joonas Donskoi,R,SJS,-5,17,0.2786,1,4,20162017,0,0,19.7377,0.0631,95,828.6557,2010,99,24,27,27,16,8,8,35,31,40
8467493,3,0,0,53,1,0,63,Chris,Neil,Chris Neil,R,OTT,-11,4,0.0754,0,0,20162017,0,0,11.6226,0.0238,42,454.283,1998,161,37,108,20,0,0,0,9,11,9
8476967,3,0,0,21,0,0,12,Brett,Kulak,Brett Kulak,D,CGY,-3,3,0.1428,0,0,20162017,0,0,19.7619,0,19,854.5238,2012,105,22,14,13,0,0,0,10,4,11
8477455,0,0.5,0,9,0,0,4,Jacob,De La Rose,Jacob De La Rose,L,MTL,-3,0,0,0,0,20162017,0,0,17.3333,0,4,654.4444,2013,34,21,23,5,34,17,17,0,4,4
8477244,8,0,0,34,2,0,8,Chad,Ruhwedel,Chad Ruhwedel,D,PIT,9,10,0.2941,0,3,20162017,0,0,23.7058,0.0444,45,1040.1764,,,26,36,26,0,0,0,12,9,18
8475170,30,0.4696,7,79,25,2,38,Brayden,Schenn,Brayden Schenn,C,PHI,-13,55,0.6962,17,28,20162017,0,0,22.367,0.1404,178,1068.405,2009,5,25,189,42,494,262,232,36,18,83
8474090,6,0,1,51,3,0,63,Brendan,Smith,Brendan Smith,D,"DET, NYR",1,9,0.1764,1,3,20162017,0,0,25.8627,0.0483,62,1154.5098,2007,27,27,59,65,0,0,0,37,11,32
8475832,12,0.5,0,57,4,0,18,Tom,Kuhnhackl,Tom Kuhnhackl,R,PIT,8,16,0.2807,0,0,20162017,1,2,17.0175,0.0816,49,639.035,2010,110,24,112,42,4,2,2,5,6,25
8470600,31,0,1,82,9,0,36,Ryan,Suter,Ryan Suter,D,MIN,34,40,0.4878,4,12,20162017,1,2,28.2804,0.0548,164,1615.4756,2003,7,31,72,105,0,0,0,38,41,62
8475745,38,0.4596,5,82,18,0,36,Charlie,Coyle,Charlie Coyle,C,MIN,13,56,0.6829,4,9,20162017,0,0,20.9878,0.1132,159,1002.1219,2010,28,24,101,63,248,134,114,34,30,57
8476463,22,0,2,68,3,0,20,Jonas,Brodin,Jonas Brodin,D,MIN,5,25,0.3676,2,7,20162017,0,0,24.9117,0.0352,85,1174.0882,2011,10,23,20,89,0,0,0,29,16,38
8474176,16,0.5,2,61,6,0,16,Carl,Hagelin,Carl Hagelin,L,PIT,10,22,0.3606,0,0,20162017,0,1,21.8688,0.0468,128,929.3934,2007,168,28,66,24,6,3,3,21,19,43
8477401,3,0,0,12,1,0,4,John,Hayden,John Hayden,L,CHI,3,4,0.3333,0,0,20162017,0,0,17.3333,0.0454,22,701.0833,2013,74,21,44,2,0,0,0,2,5,5
8476447,0,0,0,5,0,0,2,Miikka,Salomaki,Miikka Salomaki,R,NSH,-1,0,0,0,0,20162017,0,0,16.8,0,3,732.8,2011,52,23,14,9,0,0,0,0,1,2
8473994,43,0.5145,4,77,26,2,66,Jamie,Benn,Jamie Benn,L,DAL,-9,69,0.8961,12,26,20162017,1,1,27.0779,0.1293,201,1162.4285,2007,129,27,89,47,412,200,212,55,55,77
8476887,27,0.2777,9,82,31,1,32,Filip,Forsberg,Filip Forsberg,L,NSH,-4,58,0.7073,3,9,20162017,3,3,25.3658,0.1324,234,1111.0853,2012,11,22,97,26,18,13,5,62,76,127
8476043,1,0,0,6,0,0,0,Ben,Street,Ben Street,C,DET,1,1,0.1666,0,0,20162017,0,0,12.8333,0,8,495,,,29,3,0,0,0,0,2,0,3
8466251,13,0.4705,2,82,20,0,40,Jason,Chimera,Jason Chimera,L,NYI,1,33,0.4024,0,0,20162017,1,1,18.8414,0.1652,121,783.7804,1997,121,37,149,30,34,18,16,26,20,29
8476310,6,0.5237,0,62,7,0,25,Lukas,Sedlak,Lukas Sedlak,C,CBJ,10,13,0.2096,0,0,20162017,1,1,14.4032,0.1228,57,583.387,2011,158,23,66,28,443,211,232,10,15,29
8467370,24,0.5492,3,72,18,0,55,Mike,Fisher,Mike Fisher,C,NSH,1,42,0.5833,7,17,20162017,0,0,23.4444,0.15,120,997.0138,1998,44,36,160,64,1280,577,703,19,21,43
8478397,0,0,0,1,0,0,0,Rasmus,Andersson,Rasmus Andersson,D,CGY,-1,0,0,0,0,20162017,0,0,23,0,0,1113,2015,53,19,4,2,0,0,0,0,0,0
8468639,5,1,0,36,0,0,4,John-Michael,Liles,John-Michael Liles,D,BOS,1,5,0.1388,0,3,20162017,0,0,21.5555,0,36,972.4166,2000,159,35,25,41,2,0,2,8,11,19
8475213,2,0.5352,0,14,0,0,4,Drew,Shore,Drew Shore,C,VAN,-3,2,0.1428,0,0,20162017,0,0,16.7857,0,11,717.9285,2009,44,25,22,3,71,33,38,5,4,5
8478542,2,0.416,0,30,4,0,4,Evan,Rodrigues,Evan Rodrigues,L,BUF,-7,6,0.2,1,1,20162017,0,0,16.8666,0.0784,51,775.5,,,23,12,12,250,146,104,9,12,23
8477959,6,0,0,21,4,0,12,Joshua,Ho-Sang,Joshua Ho-Sang,R,NYI,1,10,0.4761,1,2,20162017,0,0,18.8095,0.1818,22,987.3809,2014,28,20,4,2,2,2,0,20,9,10
8477476,10,0.5,3,73,18,0,8,Artturi,Lehkonen,Artturi Lehkonen,L,MTL,-1,28,0.3835,2,4,20162017,1,1,20.3835,0.1139,158,831.5342,2013,55,21,72,25,4,2,2,20,25,50
8475430,9,0,1,65,3,0,83,Brandon,Manning,Brandon Manning,D,PHI,-12,12,0.1846,0,0,20162017,1,1,25.4923,0.0357,84,1083.3692,,,26,121,79,1,1,0,38,9,32
8476966,3,0.4237,0,17,3,0,21,Gemel,Smith,Gemel Smith,C,DAL,-1,6,0.3529,0,0,20162017,1,1,20.1176,0.1578,19,815.1176,2012,104,22,6,6,59,34,25,6,4,8
8476392,14,0.5081,1,82,15,0,52,Adam,Lowry,Adam Lowry,C,WPG,1,29,0.3536,5,9,20162017,0,1,23.5975,0.1229,122,962.9512,2011,67,23,217,56,1295,637,658,24,29,42
8474151,36,0,1,77,6,0,37,Ryan,McDonagh,Ryan McDonagh,D,NYR,20,42,0.5454,1,15,20162017,1,1,29.5454,0.0392,153,1461.4285,2007,12,27,80,160,0,0,0,60,45,67
8469455,35,0.5221,4,68,15,0,29,Jason,Spezza,Jason Spezza,C,DAL,-18,50,0.7352,2,19,20162017,1,1,22.5,0.1006,149,970.25,2001,2,33,13,31,678,324,354,49,32,71
8476941,6,0,0,67,2,0,51,Connor,Carrick,Connor Carrick,D,TOR,8,8,0.1194,1,1,20162017,0,0,22.2835,0.0224,89,980.1641,2012,137,22,66,79,0,0,0,46,14,51
8476393,10,0.4101,0,60,6,0,31,Nick,Cousins,Nick Cousins,C,PHI,-6,16,0.2666,1,2,20162017,0,0,16.7666,0.0606,99,720.0666,2011,68,23,61,24,217,128,89,14,15,27
8469638,17,0.5208,2,69,11,0,39,Jussi,Jokinen,Jussi Jokinen,L,FLA,-15,28,0.4057,4,10,20162017,1,1,23.1594,0.0932,118,1044.6376,2001,192,33,28,33,144,69,75,59,27,40
8469547,1,1,0,50,2,0,28,Jordin,Tootoo,Jordin Tootoo,R,CHI,-6,3,0.06,0,0,20162017,0,0,10.18,0.0465,43,404.82,2001,98,33,52,8,1,0,1,9,9,16
8476925,2,0.5,1,58,8,0,12,Colton,Sissons,Colton Sissons,C,NSH,11,10,0.1724,0,0,20162017,1,1,16.9137,0.1904,42,667.3793,2012,50,22,104,24,384,192,192,11,12,14
8475296,0,0,0,4,0,0,0,Mitch,Callahan,Mitch Callahan,R,DET,0,0,0,0,0,20162017,0,0,10.5,0,2,408.75,2009,180,25,3,2,0,0,0,0,1,1
8476166,7,0,0,27,0,0,16,Taylor,Fedun,Taylor Fedun,D,BUF,3,7,0.2592,0,3,20162017,0,0,19.5555,0,24,801.8148,,,28,7,20,0,0,0,9,5,8
8474673,30,0,2,82,6,1,24,TJ,Brodie,TJ Brodie,D,CGY,-16,36,0.439,1,12,20162017,1,2,29.0121,0.0769,78,1414.8658,2008,114,26,30,115,0,0,0,76,57,53
8479291,0,0.3703,0,4,0,0,4,Kevin,Rooney,Kevin Rooney,C,NJD,-3,0,0,0,0,20162017,0,0,14,0,2,611.25,,,23,4,1,27,17,10,1,0,2
8470828,13,0,0,60,1,0,42,Toby,Enstrom,Toby Enstrom,D,WPG,-7,14,0.2333,0,6,20162017,1,1,27.4166,0.0217,46,1314.2666,2003,239,31,24,94,0,0,0,33,8,20
8475246,1,0,0,24,0,0,24,Kevin,Connauton,Kevin Connauton,D,ARI,-1,1,0.0416,0,0,20162017,0,0,18.4583,0,21,787.9166,2009,83,26,48,22,0,0,0,5,4,14
8471768,14,0.4285,1,82,9,0,16,Tom,Pyatt,Tom Pyatt,L,OTT,9,23,0.2804,0,0,20162017,0,2,22.2682,0.0947,95,937.6463,2005,107,29,46,89,49,28,21,20,35,39
8476873,0,0.625,0,1,0,0,0,Mark,Jankowski,Mark Jankowski,C,CGY,0,0,0,0,0,20162017,0,0,13,0,0,618,2012,21,22,1,0,8,3,5,0,1,0
8470642,25,0,4,78,17,0,38,Shea,Weber,Shea Weber,D,MTL,20,42,0.5384,12,22,20162017,0,2,28.4358,0.0928,183,1503.6666,2003,49,31,140,157,0,0,0,80,11,101
8476888,13,0.5781,0,75,10,0,18,Mikhail,Grigorenko,Mikhail Grigorenko,C,COL,-14,23,0.3066,0,4,20162017,0,0,19.0933,0.1176,85,845.3466,2012,12,22,27,26,192,81,111,26,35,26
8477951,22,0.3088,0,61,6,0,6,Nick,Schmaltz,Nick Schmaltz,C,CHI,10,28,0.459,0,2,20162017,0,0,17.5409,0.0909,66,795.6721,2014,20,20,20,27,272,188,84,22,46,20
8470854,1,1,0,11,1,0,17,Tanner,Glass,Tanner Glass,L,NYR,0,2,0.1818,0,0,20162017,0,0,17,0.125,8,654.6363,2003,265,32,37,4,2,0,2,0,2,7
8475790,5,0,1,30,1,0,18,Erik,Gudbranson,Erik Gudbranson,D,VAN,-14,6,0.2,0,0,20162017,0,0,25.5,0.025,40,1220.1,2010,3,24,66,44,0,0,0,23,4,15
8468498,14,0,0,79,0,0,48,Brooks,Orpik,Brooks Orpik,D,WSH,32,14,0.1772,0,0,20162017,0,0,22.1265,0,93,1067.1645,2000,18,35,181,132,0,0,0,36,12,33
8470144,24,0.5378,0,79,17,0,18,Frans,Nielsen,Frans Nielsen,C,DET,-19,41,0.5189,4,15,20162017,2,2,24.3924,0.1049,162,1028.8734,2002,87,32,64,54,1214,561,653,26,29,57
8473419,46,0.3611,8,80,39,1,81,Brad,Marchand,Brad Marchand,L,BOS,18,85,1.0625,9,24,20162017,3,5,24.275,0.1725,226,1166.1875,2006,71,28,51,35,36,23,13,84,69,94
8474577,4,0.3846,0,62,4,0,34,Joe,Colborne,Joe Colborne,C,COL,-21,8,0.129,2,3,20162017,0,0,15.1935,0.0833,48,641.9354,2008,16,26,86,14,117,72,45,18,10,16
8474250,16,0.5205,1,74,16,0,61,Zack,Smith,Zack Smith,C,OTT,6,32,0.4324,1,1,20162017,4,4,22.1351,0.1167,137,982.7162,2008,79,28,140,38,609,292,317,35,31,56
8476866,0,1,0,1,0,0,0,Nicolas,Kerdiles,Nicolas Kerdiles,L,ANA,1,0,0,0,0,20162017,0,0,17,0,0,668,2012,36,22,0,2,1,0,1,2,0,1
8478396,25,0,1,81,4,1,26,Noah,Hanifin,Noah Hanifin,D,CAR,-19,29,0.358,2,11,20162017,0,0,22.037,0.037,108,1075.2098,2015,5,19,57,73,0,0,0,53,42,55
8477846,2,0.4533,0,11,2,0,4,Ryan,Carpenter,Ryan Carpenter,C,SJS,5,4,0.3636,0,0,20162017,0,0,16.2727,0.1,20,623,,,25,15,2,75,41,34,3,1,2
8476472,26,0,3,82,12,0,6,Oscar,Klefbom,Oscar Klefbom,D,EDM,7,38,0.4634,3,16,20162017,0,1,26.7926,0.0597,201,1342.2073,2011,19,23,43,146,0,0,0,67,29,84
8476346,43,0,3,72,18,1,4,Johnny,Gaudreau,Johnny Gaudreau,L,CGY,-7,61,0.8472,4,16,20162017,0,0,22.1527,0.0989,182,1109.4722,2011,104,23,9,14,0,0,0,86,44,59
8477444,23,0.2857,1,64,12,0,14,Andre,Burakovsky,Andre Burakovsky,L,WSH,13,35,0.5468,2,5,20162017,0,0,16.4687,0.1081,111,795.7968,2013,23,21,31,25,7,5,2,33,33,34
8475209,22,0.2857,5,82,22,0,58,Richard,Panik,Richard Panik,R,CHI,14,44,0.5365,4,9,20162017,0,0,19.1951,0.1419,155,884.0243,2009,52,25,147,45,7,5,2,23,30,51
8473560,5,0,0,32,2,0,23,Korbinian,Holzer,Korbinian Holzer,D,ANA,0,7,0.2187,0,0,20162017,0,0,18.0312,0.1428,14,810.7812,2006,111,28,71,34,0,0,0,11,3,9
8471242,22,0,2,72,14,1,40,Mike,Green,Mike Green,D,DET,-20,36,0.5,3,10,20162017,0,0,28.3611,0.112,125,1413.375,2004,29,30,67,92,0,0,0,52,24,58
8468208,19,0.489,2,78,10,0,30,Joel,Ward,Joel Ward,R,SJS,-2,29,0.3717,1,3,20162017,2,2,22.3717,0.0952,105,956.5769,,,35,61,56,456,233,223,52,34,59
8475184,25,0.5555,4,75,28,1,58,Chris,Kreider,Chris Kreider,L,NYR,6,53,0.7066,6,13,20162017,0,0,22.4666,0.1505,186,1020.2933,2009,19,25,132,30,9,4,5,33,17,85
8475791,33,0.4444,4,72,20,2,32,Taylor,Hall,Taylor Hall,L,NJD,-9,53,0.7361,7,15,20162017,0,0,22.6111,0.084,238,1159.8611,2010,1,24,59,31,18,10,8,44,43,64
8477950,9,0,1,39,5,0,37,Anthony,DeAngelo,Anthony DeAngelo,D,ARI,-13,14,0.3589,2,8,20162017,0,0,20.8974,0.0833,60,1025.641,2014,19,20,31,48,0,0,0,22,4,22
8477413,17,0.7,0,46,7,0,12,Sven,Andrighetto,Sven Andrighetto,R,"MTL, COL",1,24,0.5217,2,4,20162017,0,0,18.3695,0.1029,68,838.0434,2013,86,23,40,22,10,3,7,9,19,23
8478042,30,0.25,6,80,31,1,28,Viktor,Arvidsson,Viktor Arvidsson,L,NSH,16,61,0.7625,4,9,20162017,5,7,23.825,0.126,246,1029.2875,2014,112,23,23,45,16,12,4,26,37,95
8475815,2,0,0,18,0,0,8,Julian,Melchiori,Julian Melchiori,D,WPG,0,2,0.1111,0,0,20162017,0,0,22.8333,0,15,1102.0555,2010,87,24,30,31,0,0,0,18,4,8
8474145,3,0,0,38,1,0,15,Robert,Bortuzzo,Robert Bortuzzo,D,STL,11,4,0.1052,0,0,20162017,0,0,22.7631,0.0222,45,845.2105,2007,78,27,77,50,0,0,0,13,4,20
8475149,34,0.4642,5,82,24,2,10,Marcus,Johansson,Marcus Johansson,L,WSH,25,58,0.7073,5,19,20162017,0,0,19.6707,0.186,129,1019.6341,2009,24,25,32,22,28,15,13,48,40,36
8477003,0,0,0,3,0,0,0,Riley,Barber,Riley Barber,R,WSH,0,0,0,0,0,20162017,0,0,12.3333,0,2,514.6666,2012,167,22,1,0,0,0,0,0,0,0
8471681,4,1,0,55,5,0,12,Jack,Skille,Jack Skille,R,VAN,0,9,0.1636,0,0,20162017,0,0,13.3272,0.0684,73,527.9454,2005,7,29,74,24,2,0,2,9,14,28
8475848,19,0.4054,2,64,10,0,39,Brendan,Gallagher,Brendan Gallagher,R,MTL,7,29,0.4531,1,3,20162017,0,0,21.1406,0.0534,187,905.7031,2010,147,24,69,15,74,44,30,25,33,55
8476431,9,0,0,31,2,0,17,Adam,Clendening,Adam Clendening,D,NYR,3,11,0.3548,1,2,20162017,0,0,21.2258,0.0526,38,948.5806,2011,36,23,22,27,0,0,0,20,7,19
8471873,17,0,0,73,5,0,20,Anton,Stralman,Anton Stralman,D,TBL,1,22,0.3013,1,7,20162017,0,0,26.8904,0.0384,130,1374.0273,2005,216,30,106,96,0,0,0,27,26,53
8475913,32,0.4,5,71,22,0,25,Mark,Stone,Mark Stone,R,OTT,12,54,0.7605,6,14,20162017,0,0,22.676,0.1641,134,1113.6901,2010,178,24,43,53,25,15,10,47,96,54
8471685,40,0.5268,0,76,12,0,28,Anze,Kopitar,Anze Kopitar,C,LAK,-10,52,0.6842,5,19,20162017,0,1,24.6973,0.08,150,1245.9736,2005,11,29,78,59,1693,801,892,37,29,72
8475220,10,0.2,0,80,13,0,73,Marcus,Foligno,Marcus Foligno,L,BUF,-1,23,0.2875,0,0,20162017,1,1,19.9,0.134,97,928.3,2009,104,25,279,57,5,4,1,35,33,42
8470619,12,0.5215,2,75,13,0,66,Brian,Boyle,Brian Boyle,C,"TBL, TOR",3,25,0.3333,3,6,20162017,0,0,18.48,0.0992,131,781.9866,2003,26,31,115,41,581,278,303,19,22,50
8476882,27,0.4673,2,81,15,1,16,Teuvo,Teravainen,Teuvo Teravainen,L,CAR,-6,42,0.5185,5,15,20162017,0,0,21.1111,0.0887,169,974.4074,2012,18,22,27,33,413,220,193,67,51,68
8474884,35,0.5714,8,74,26,1,51,Mike,Hoffman,Mike Hoffman,L,OTT,17,61,0.8243,13,26,20162017,0,0,21.4189,0.116,224,1055.581,2009,130,26,41,21,21,9,12,54,45,88
8475254,2,0.5495,0,39,2,0,29,Gabriel,Dumont,Gabriel Dumont,C,TBL,1,4,0.1025,0,0,20162017,0,0,14.6666,0.0588,34,580.1794,2009,139,25,83,19,242,109,133,5,6,14
8475172,29,0.4797,6,82,32,2,95,Nazem,Kadri,Nazem Kadri,C,TOR,-7,61,0.7439,12,17,20162017,0,0,22.9512,0.1355,236,994.756,2009,7,25,124,31,1134,590,544,59,58,100
8474628,12,1,0,64,3,0,32,Michael,Stone,Michael Stone,D,"ARI, CGY",0,15,0.2343,1,5,20162017,0,0,26.6406,0.037,81,1189.0468,2008,69,26,125,143,1,0,1,26,5,46
8478445,0,0.4615,0,2,0,0,6,Mathew,Barzal,Mathew Barzal,C,NYI,-2,0,0,0,0,20162017,0,0,16,0,0,585,2015,16,19,1,0,13,7,6,0,0,0
8478373,4,0.1176,0,56,5,0,16,Nikita,Soshnikov,Nikita Soshnikov,R,TOR,1,9,0.1607,0,1,20162017,0,0,16.6607,0.0714,70,650.8928,,,22,101,28,17,15,2,15,20,36
8474031,43,0,2,80,13,0,47,Kevin,Shattenkirk,Kevin Shattenkirk,D,"STL, WSH",-7,56,0.7,8,27,20162017,0,0,25.1875,0.0807,161,1196.4375,2007,14,27,88,95,0,0,0,40,36,56
8475625,11,0,1,74,3,0,26,Matt,Irwin,Matt Irwin,D,NSH,15,14,0.1891,0,0,20162017,0,2,22.1216,0.0306,98,976.054,,,28,115,121,0,0,0,39,18,43
8471716,14,0.2941,1,64,7,1,50,Justin,Abdelkader,Justin Abdelkader,L,DET,-20,21,0.3281,5,7,20162017,0,1,21.8281,0.0673,104,999.5156,2005,42,29,144,27,17,12,5,18,15,36
8478443,10,0,0,82,6,0,59,Brandon,Carlo,Brandon Carlo,D,BOS,9,16,0.1951,0,0,20162017,1,1,25.3658,0.0681,88,1248.9512,2015,37,19,87,115,0,0,0,42,21,42
8474040,32,0.4752,1,81,18,0,22,Sam,Gagner,Sam Gagner,C,CBJ,10,50,0.6172,8,18,20162017,0,0,17.6296,0.1011,178,822.8888,2007,6,27,22,16,425,223,202,27,17,62
8478963,0,0,0,7,0,0,4,Ryan,Johnston,Ryan Johnston,D,MTL,-3,0,0,0,0,20162017,0,0,14.5714,0,3,592.1428,,,24,1,2,0,0,0,3,1,1
8471274,30,0,0,82,6,0,28,Alex,Goligoski,Alex Goligoski,D,ARI,-9,36,0.439,1,8,20162017,1,2,28.7317,0.0535,112,1399.756,2004,61,31,137,143,0,0,0,57,15,44
8476386,13,0.5714,2,50,5,0,18,Shane,Prince,Shane Prince,L,NYI,-9,18,0.36,1,3,20162017,0,0,17.24,0.0704,71,778.24,2011,61,23,36,12,7,3,4,19,23,18
8474038,21,0.6666,6,81,22,1,29,Paul,Byron,Paul Byron,L,MTL,21,43,0.5308,0,4,20162017,1,1,22.8271,0.2291,96,904.0493,2007,179,27,119,34,15,5,10,22,40,28
